Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F0961","Cattle, non-dairy","1993","1993","kg","1670816.7","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F0961","Cattle, non-dairy","1994","1994","kg","1661269.176","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F0961","Cattle, non-dairy","1995","1995","kg","1596155.06232","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F0961","Cattle, non-dairy","1996","1996","kg","1329339.956616","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F0961","Cattle, non-dairy","1997","1997","kg","1317100.030848","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F0961","Cattle, non-dairy","1998","1998","kg","1387637.13816","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F0961","Cattle, non-dairy","1999","1999","kg","1572992.769096","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F0961","Cattle, non-dairy","2000","2000","kg","1289832.302304","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F0961","Cattle, non-dairy","2001","2001","kg","1427519.246363","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723812","Manure applied to soils that leaches (N content)","F0961","Cattle, non-dairy","2002","2002","kg","1516142.419339","E","Estimated value"
